а	conj	6634.9
радиоактивный	a	22.3
радиолокационный	a	23.4
радиус	s	33.3
радоваться	v	19.3
радость	s	55.6
раз	conj	36.1
раз	s	817.7
разбирательство	s	57.2
разбить	v	19.3
разве	part	58.0
разведение	s	32.0
разведка	s	48.7
развернуть	v	24.8
развивать	v	67.4
развиваться	v	108.0
развивающийся	a	25.8
развитие	s	1059.6
развитой	a	80.7
развить	v	23.9
развод	s	22.4
разговаривать	v	45.0
разговор	s	102.7
разграничение	s	19.2
раздел	s	141.0
разделение	s	69.6
разделить	v	74.7
разделять	v	38.8
различать	v	34.6
различаться	v	51.7
различие	s	158.2
различный	a	640.9
разложение	s	18.7
разлом	s	23.7
размер	s	563.8
разместить	v	36.2
размещение	s	72.3
размножение	s	25.2
размышление	s	35.1
разница	s	75.2
разновидность	s	30.7
разнообразие	s	46.1
разнообразный	a	73.8
разность	s	20.7
разный	a	513.0
разобраться	v	34.0
разрабатывать	v	49.4
разрабатываться	v	32.4
разработать	v	236.8
разработка	s	363.3
разработчик	s	27.4
разрез	s	53.2
разрешать	v	25.3
разрешаться	v	26.7
разрешение	s	149.7
рентабельность	s	18.6
рентгеновский	a	22.7
реорганизация	s	26.3
реплика	s	25.1
репродукция	s	23.6
респондент	s	51.3
республика	s	200.2
ресторан	s	23.1
ресурс	s	253.6
референдум	s	65.9
реформа	s	93.8
реформирование	s	20.8
рецепт	s	19.2
рецептор	s	23.4
речь	s	247.3
решать	v	119.6
решаться	v	47.1
решающий	a	34.0
решение	s	1122.3
решетка	s	30.8
решить	v	215.3
римский	a	46.1
риск	s	123.4
рисовать	v	23.3
рисунок	s	776.2
ритм	s	29.7
ровно	adv	19.0
рог	s	29.3
род	s	247.3
родина	s	39.1
родитель	s	196.6
родительский	a	27.1
родить	v	31.9
родиться	v	69.0
родной	a	51.7
родственник	s	49.0
рождаться	v	26.3
рождение	s	121.7
роза	s	32.0
розничный	a	32.7
розовый	a	28.8
роль	s	400.3
роман	s	109.0
российский	a	1425.8
рост	s	336.3
рот	s	37.3
рубеж	s	69.1
рубка	s	38.8
рубль	s	307.3
руда	s	45.0
рудный	a	23.9
рука	s	372.1
руководитель	s	165.8
руководить	v	30.8
руководство	s	138.4
руководствоваться	v	38.2
руководящий	a	22.5
рукопись	s	26.9
русло	s	25.3
сертификат	s	20.7
сертификация	s	23.1
серый	a	28.9
серьезно	adv	36.1
серьезный	a	125.9
сессия	s	32.0
сестра	s	51.3
сесть	v	33.5
сетевой	a	25.2
сетка	s	33.1
сеть	s	226.1
сечение	s	32.0
сжатие	s	20.7
сзади	adv	26.0
сибирский	a	48.4
сигнал	s	123.1
сидеть	v	159.1
сила	s	702.0
силовой	a	27.6
сильно	adv	151.0
сильный	a	179.6
символ	s	83.7
символический	a	26.9
симметрия	s	28.0
симптом	s	28.2
синдром	s	24.3
синий	a	28.5
синтаксический	a	23.6
синтез	s	107.0
синтезировать	v	24.9
синтетический	a	28.2
система	s	1798.0
систематический	a	29.1
системный	a	65.0
ситуация	s	516.5
скажем	adv	61.2
сказать	v	801.3
сказка	s	47.1
сказываться	v	21.4
скважина	s	111.0
сквозь	pr	25.9
скидка	s	21.1
склад	s	45.6
складской	a	20.8
складываться	v	56.5
склон	s	33.1
склонный	a	23.0
сколько	advpro	39.5
сколько	num	177.4
скопление	s	21.2
скоро	adv	76.3
скорость	s	210.2
скорый	a	137.4
скот	s	32.5
скромный	a	20.2
скрытый	a	36.3
скрыть	v	19.1
скульптура	s	23.0
слабо	adv	58.3
слабость	s	19.1
соединение	s	222.4
соединить	v	52.7
соединять	v	26.5
соединяться	v	19.5
сожаление	s	96.5
создавать	v	201.6
создаваться	v	81.2
создание	s	465.2
создатель	s	19.7
создать	v	327.5
сознание	s	248.7
сознательный	a	37.3
сок	s	34.4
сократить	v	32.9
сократиться	v	20.2
сокращение	s	84.3
солдат	s	28.8
солнечный	a	50.5
солнце	s	82.2
соль	s	58.7
сомневаться	v	25.9
сомнение	s	69.1
сон	s	78.1
соображение	s	35.3
сообщать	v	42.0
сообщение	s	123.7
сообщество	s	81.9
сообщить	v	57.3
сооружение	s	81.2
соответственно	adv	191.0
соответствие	s	508.9
соответствовать	v	271.3
соответствующий	a	383.1
соотношение	s	133.9
сопоставимый	a	19.5
сопоставление	s	45.9
сопровождать	v	30.7
сопровождаться	v	55.5
сопровождение	s	28.5
сопротивление	s	46.7
сорок	num	44.6
сорт	s	52.2
сосед	s	39.5
соседний	a	39.0
сосна	s	38.7
сосредоточить	v	25.4
состав	s	487.7
составить	v	214.3
составление	s	52.7
составлять	v	406.2
составляющая	s	44.4
составной	a	32.4
состояние	s	687.3
состоять	v	320.7
состояться	v	93.1
сосуд	s	71.1
сотня	s	53.7
сотрудник	s	134.6
сотрудничество	s	160.5
сохранение	s	110.4
стимулировать	v	40.6
стихи	s	63.9
стихотворение	s	45.0
сто	num	76.4
стоимость	s	212.0
стоить	v	331.7
стойка	s	33.0
стол	s	94.2
столб	s	28.7
столетие	s	57.1
столица	s	39.5
столкновение	s	24.5
столкнуться	v	18.6
столовый	a	32.2
столь	advpro	123.1
столько	advpro	47.4
столько	num	54.4
стопа	s	24.6
сторона	s	959.9
сторонник	s	27.7
стоять	v	86.5
страдание	s	21.9
страдать	v	43.7
стража	s	20.0
страна	s	823.7
страница	s	95.6
странно	adv	28.3
странный	a	57.4
страсть	s	39.8
стратегический	a	79.5
стратегия	s	92.3
страх	s	62.2
страхование	s	99.7
страхователь	s	19.9
страховой	a	91.7
страховщик	s	29.0
страшно	adv	35.4
страшный	a	67.1
стрелка	s	28.1
стрельба	s	21.7
стремиться	v	102.4
стремление	s	83.5
стресс	s	18.8
строгий	a	52.9
строго	adv	46.1
строение	s	127.6
строительный	a	67.0
строительство	s	189.1
строить	v	65.0
строиться	v	67.2
строй	s	65.9
строка	s	46.7
структура	s	644.0
структурный	a	122.7
студент	s	98.0
стул	s	24.4
ступень	s	41.4
суббота	s	29.5
субтип	s	22.0
субъект	s	325.6
техника	s	212.7
технический	a	310.1
техногенный	a	23.5
технологический	a	171.2
технология	s	375.5
течение	s	379.4
тип	s	589.1
типичный	a	59.2
типовой	a	42.7
титр	s	50.5
тихий	a	35.8
ткань	s	119.9
то	conj	916.5
то	part	91.4
то	spro	3605.6
товар	s	260.0
товарищ	s	48.6
товарищество	s	31.0
товарный	a	62.7
тогда	advpro	460.6
тоже	adv	589.0
ток	s	72.0
толкование	s	50.1
толпа	s	18.7
толстый	a	34.8
толща	s	19.5
толщина	s	58.4
только	conj	59.7
только	part	1935.8
том	s	148.3
тон	s	36.9
тонкий	a	105.0
тонна	s	34.8
топик	s	34.2
топливный	a	21.6
топливо	s	66.5
торговля	s	103.3
торговый	a	75.7
торжественный	a	18.6
тот	apro	2971.0
точка	s	447.3
точно	adv	136.5
точность	s	75.7
точный	a	133.1
трава	s	32.9
травма	s	19.9
трагедия	s	30.4
трагический	a	21.7
традиционно	adv	33.4
традиционный	a	140.7
традиция	s	117.0
траектория	s	27.3
трактат	s	19.7
трактовка	s	27.3
транзитный	a	20.6
транслит	s	127.7
транспорт	s	114.3
транспортировка	s	25.7
транспортный	a	151.0
трансформация	s	35.9
уменьшаться	v	40.3
уменьшение	s	86.3
уменьшить	v	31.7
уменьшиться	v	24.6
умереть	v	66.1
уметь	v	102.5
умирать	v	21.5
умный	a	41.9
умственный	a	39.2
универсальный	a	70.1
университет	s	119.1
уникальный	a	71.7
унитарный	a	19.0
уничтожение	s	38.9
уничтожить	v	24.8
упаковка	s	37.3
упасть	v	29.5
уплата	s	48.4
уполномоченный	a	29.3
уполномочить	v	26.7
упоминаться	v	24.6
упомянуть	v	53.5
упорядочить	v	24.1
употребление	s	41.1
употреблять	v	29.7
управление	s	564.2
управленческий	a	36.9
управляемый	a	28.4
управлять	v	47.6
управляющий	a	40.9
управляющий	s	31.6
упражнение	s	47.4
уравнение	s	110.0
урегулирование	s	45.3
уровень	s	881.6
урожай	s	25.1
урожайность	s	21.2
урок	s	61.5
усадьба	s	20.9
усиление	s	53.7
усиливать	v	21.8
усиливаться	v	19.2
усилие	s	115.4
усилить	v	19.0
ускорение	s	27.2
условие	s	929.7
условно	adv	30.1
условный	a	44.5
услуга	s	299.0
услышать	v	34.2
успеть	v	50.2
успех	s	130.4
успешно	adv	61.3
успешный	a	53.3
устав	s	81.2
уставной	a	26.4
устанавливать	v	86.1
устанавливаться	v	91.7
установить	v	497.7
установка	s	242.3
функция	s	412.2
хаос	s	21.7
характер	s	388.3
характеризовать	v	90.8
характеризоваться	v	84.9
характеристика	s	316.8
характерный	a	171.9
хватать	v	59.2
хватить	v	39.7
хвойный	a	25.0
хвост	s	26.7
химический	a	180.4
химия	s	57.5
хлеб	s	47.6
ход	s	268.5
ходатайство	s	48.5
ходить	v	166.6
хозяин	s	52.1
хозяйственный	a	89.7
хозяйство	s	239.0
холодильник	s	29.6
холодный	a	64.6
хороший	a	361.9
хорошо	adv	392.4
хорошо	part	33.7
хотеть	v	564.3
хотеться	v	169.3
хоть	conj	32.4
хоть	part	90.8
хотя	conj	408.0
хотя	part	70.4
храм	s	68.1
хранение	s	132.2
хранилище	s	21.0
хранить	v	37.9
храниться	v	58.4
христианский	a	55.7
христианство	s	32.1
хромосома	s	20.9
хронический	a	38.4
художественный	a	93.3
художник	s	84.9
царский	a	25.4
царство	s	23.3
царь	s	50.9
цвет	s	188.2
цветение	s	19.3
цветной	a	39.0
цветовой	a	22.0
цветок	s	87.8
целевой	a	65.7
целенаправленный	a	20.8
целесообразно	adv	23.7
целесообразность	s	22.4
целесообразный	a	31.1
целиком	adv	32.4
целовать	v	28.3
целое	s	249.5
э	intj	58.7
эволюционный	a	23.6
эволюция	s	90.3
экзамен	s	37.3
экземпляр	s	67.5
экипаж	s	20.9
экологический	a	125.3
экология	s	24.6
экономика	s	294.1
экономист	s	20.5
экономически	adv	25.0
экономический	a	452.3
экономия	s	27.1
экосистема	s	26.3
экран	s	42.9
экспедиция	s	23.6
эксперимент	s	156.9
экспериментальный	a	130.8
экспериментатор	s	21.6
эксперт	s	108.7
экспертиза	s	70.1
экспертный	a	48.4
эксплуатационный	a	32.0
эксплуатация	s	166.6
экспозиция	s	22.6
экспорт	s	51.7
электрический	a	120.3
электричество	s	23.1
электромагнитный	a	41.4
электрон	s	48.9
электронный	a	135.4
ближайший	a	88.7
ближний	a	36.0
близкий	a	196.8
близко	adv	27.3
близость	s	40.3
блин	intj	24.9
блин	s	22.9
блок	s	132.5
блюдо	s	22.6
бог	s	206.8
богатство	s	35.0
богатый	a	58.5
боевой	a	172.9
божественный	a	33.6
божий	a	30.3
бой	s	66.7
бок	s	37.0
боковой	a	63.7
более	adv	1030.4
более	num	275.6
болезнь	s	130.1
болеть	v	59.7
боль	s	51.1
больница	s	37.9
больно	adv	28.0
больной	a	56.1
больной	s	224.7
больше	adv	240.9
больше	num	165.7
больший	a	188.7
большинство	s	238.7
большой	a	899.4
бомба	s	31.5
бор	s	20.2
бороться	v	39.7
борт	s	29.2
борьба	s	201.1
бояться	v	105.3
брак	s	96.3
брат	s	75.6
брать	v	141.7
браться	v	26.3
бригада	s	24.5
британский	a	21.4
бросать	v	23.4
бросить	v	45.2
брюшко	s	27.3
будто	conj	24.2
будто	part	44.6
будущее	s	133.5
будущий	a	93.6
буква	s	58.2
буквально	adv	38.4
бульон	s	32.4
бумага	s	123.8
бурение	s	22.6
буржуазный	a	19.2
бурный	a	20.2
бутылка	s	24.2
бухгалтерский	a	40.3
вирусология	s	42.5
витамин	s	28.8
вич-инфекция	s	27.0
вклад	s	108.9
включать	v	224.0
включаться	v	36.4
включая	pr	120.3
включение	s	74.1
включить	v	91.6
вкус	s	71.4
вкусный	a	22.7
влага	s	24.4
влагалище	s	22.0
владелец	s	65.4
владение	s	41.7
владеть	v	40.3
влажность	s	21.1
власть	s	400.2
влечь	v	79.4
влияние	s	314.1
влиять	v	100.6
вложение	s	23.5
вместе	adv	304.9
вместо	pr	95.7
вмешательство	s	30.0
вначале	adv	34.1
вне	pr	84.6
внедрение	s	86.9
внесение	s	67.6
внести	v	70.6
внешне	adv	19.9
внешний	a	319.5
вниз	adv	51.6
внимание	s	374.0
внимательно	adv	23.4
вновь	adv	108.0
вносить	v	59.0
внутренний	a	416.9
внутри	adv	24.9
внутри	pr	98.0
во	pr	1055.1
вовсе	adv	68.8
во-вторых	adv	94.3
вода	s	519.0
водитель	s	30.1
водный	a	139.3
водоем	s	31.5
водород	s	43.5
водородный	a	20.4
военнослужащий	s	36.0
военный	a	264.1
вождь	s	18.6
возбудитель	s	23.4
возбудить	v	19.9
возбуждение	s	48.0
возврат	s	31.0
возвращаться	v	61.4
возвращение	s	42.8
возглавлять	v	20.3
воздействие	s	221.0
выборка	s	51.5
выборочный	a	25.9
выборы	s	45.4
выбрать	v	130.8
выброс	s	29.8
вывести	v	37.4
вывод	s	234.5
выводить	v	25.4
выглядеть	v	92.4
выгода	s	23.0
выгодный	a	24.8
выдавать	v	30.9
выдаваться	v	22.6
выдать	v	52.7
выдача	s	65.7
выдающийся	a	35.9
выдвинуть	v	28.8
выделение	s	123.3
выделить	v	209.1
выделять	v	78.4
выделяться	v	68.8
выдержать	v	23.5
выемка	s	30.0
вызвать	v	139.9
вызов	s	45.9
вызывать	v	176.8
выиграть	v	21.9
выйти	v	168.6
вынесение	s	35.9
вынести	v	52.9
выносить	v	34.8
вынудить	v	29.9
вынужденный	a	32.5
выпить	v	22.0
выплата	s	61.6
выполнение	s	256.0
выполнить	v	157.6
выполнять	v	180.2
выполняться	v	60.6
выпуклый	a	21.8
выпуск	s	135.0
выпускать	v	52.7
выпускник	s	18.7
выпустить	v	38.0
вырабатывать	v	22.9
выработать	v	41.0
выработка	s	62.5
выражать	v	58.4
выражаться	v	48.3
выражение	s	136.4
выраженный	a	47.3
выразить	v	102.1
вырасти	v	60.0
вырастить	v	18.8
выращивание	s	22.9
вырезать	v	20.3
вырост	s	64.7
высказать	v	48.2
высказывание	s	70.1
высокий	a	703.6
грех	s	24.4
греческий	a	45.3
гриб	s	35.5
грипп	s	121.4
грубый	a	33.8
грудной	a	30.4
грудь	s	66.9
груз	s	79.8
грузовой	a	24.9
грунт	s	51.6
группа	s	771.2
группировка	s	44.5
групповой	a	37.8
губа	s	33.4
губернатор	s	19.7
гулять	v	34.2
гуманитарный	a	47.3
густой	a	21.4
да	conj	441.3
да	part	873.1
давай	part	75.3
давайте	part	44.4
давать	v	379.9
даваться	v	34.9
давление	s	167.3
давно	adv	118.1
давность	s	21.9
даже	conj	125.3
даже	part	675.6
далее	adv	520.4
далекий	a	146.2
далеко	adv	106.6
дальневосточный	a	19.7
дальнейшее	s	41.1
дальнейший	a	210.0
дальний	a	55.8
дальность	s	23.6
дама	s	30.9
данные	s	798.3
данный	apro	795.0
дар	s	19.3
дата	s	112.5
датчик	s	20.9
дать	v	376.2
дача	s	56.5
два	num	1190.9
двадцать	num	96.0
дважды	adv	20.1
двенадцать	num	21.5
дверь	s	61.2
двести	num	30.7
двигатель	s	82.0
двигаться	v	71.2
движение	s	368.8
двое	num	30.4
двойной	a	46.0
двор	s	62.8
дворец	s	52.7
двусторонний	a	42.9
де	part	34.5
доктор	s	77.6
доктрина	s	20.4
документ	s	406.3
документация	s	50.7
долг	s	53.3
долгий	a	71.0
долго	adv	100.8
долгосрочный	a	37.8
должен	a	1152.5
должник	s	97.8
должно	adv	80.4
должностной	a	131.4
должность	s	92.1
должный	a	27.2
доллар	s	121.0
доля	s	235.7
дом	s	343.6
дома	adv	80.1
домашний	a	84.3
доминировать	v	19.7
доминирующий	a	19.0
домой	adv	55.0
домохозяйство	s	21.0
дон	s	26.5
донор	s	28.0
дополнение	s	55.3
дополнительно	adv	28.6
дополнительный	a	216.9
дополнить	v	25.4
дополнять	v	18.9
допрос	s	18.6
допускать	v	58.9
допускаться	v	77.2
допустимый	a	43.5
допустить	v	70.2
дорога	s	144.4
дорогой	a	110.1
дорожка	s	27.2
дорожный	a	30.3
доска	s	32.2
доставка	s	41.8
доставлять	v	18.8
достаточно	adv	305.9
достаточный	a	66.5
достать	v	22.7
достигать	v	86.7
достигаться	v	36.3
достигнуть	v	139.3
достижение	s	167.3
достоверно	adv	19.8
достоверность	s	41.6
достоверный	a	41.2
достоинство	s	59.6
достойный	a	33.3
доступ	s	78.4
доступный	a	65.4
доход	s	210.9
доходить	v	21.8
дочка	s	39.7
дочь	s	58.9
задний	a	151.5
задолженность	s	41.8
заемщик	s	20.5
заинтересованный	a	42.5
заинтересовать	v	31.6
зайти	v	32.4
заказ	s	59.5
заказать	v	19.7
заказчик	s	89.1
заканчиваться	v	34.3
заключать	v	29.0
заключаться	v	129.5
заключение	s	197.1
заключительный	a	20.1
заключить	v	87.2
закон	s	868.2
законность	s	29.6
законный	a	113.4
законодатель	s	31.4
законодательный	a	63.5
законодательство	s	287.5
закономерность	s	70.3
закономерный	a	18.7
закончить	v	49.4
закончиться	v	29.2
закрепить	v	49.4
закрепление	s	24.8
закрывать	v	25.4
закрытый	a	47.6
закрыть	v	45.7
закупка	s	19.6
зал	s	68.5
залежь	s	27.6
залог	s	48.8
заложить	v	63.0
замена	s	89.0
заменить	v	52.0
заменять	v	20.6
заместитель	s	100.4
заметить	v	137.4
заметка	s	19.0
заметно	adv	44.6
заметный	a	56.0
замечание	s	62.6
замечательный	a	57.4
замечать	v	44.1
замкнутый	a	24.1
замок	s	26.1
замуж	adv	25.9
замысел	s	33.0
занимать	v	164.4
заниматься	v	237.5
заново	adv	22.7
занятие	s	111.9
занятость	s	49.5
занять	v	95.4
заняться	v	28.9
заостренный	a	24.0
запад	s	72.7
идеологический	a	31.6
идеология	s	45.7
идея	s	360.9
идти	v	524.2
иерархический	a	30.6
иерархия	s	44.4
из	pr	3849.3
избавиться	v	20.3
избежать	v	34.2
избирательный	a	34.8
избранный	a	18.8
избрать	v	33.9
избыточный	a	19.4
известно	adv	145.6
известный	a	330.0
извинить	v	34.6
извлечение	s	30.3
изготовить	v	43.1
изготовление	s	72.1
издание	s	82.3
издательство	s	44.2
издать	v	29.6
изделие	s	137.9
издержки	s	34.2
из-за	pr	197.6
изложение	s	33.1
изложить	v	62.5
излучение	s	76.8
изменение	s	586.7
изменить	v	93.9
измениться	v	72.1
изменчивость	s	25.6
изменять	v	47.8
изменяться	v	66.5
измерение	s	142.5
измерительный	a	24.4
измерить	v	25.1
измерять	v	28.4
изначально	adv	26.6
износ	s	19.7
изображать	v	24.9
изображение	s	136.5
изобразить	v	52.2
изобретение	s	51.6
изогнутый	a	21.3
изогнуть	v	24.4
изолированный	a	19.0
изолировать	v	29.0
изолят	s	48.2
изоляция	s	32.5
из-под	pr	24.5
изучать	v	97.7
изучаться	v	22.0
изучение	s	290.8
изучить	v	85.2
изъятие	s	29.0
икона	s	34.5
ил	s	46.9
или	conj	3874.1
иллюзия	s	21.8
итак	conj	70.2
итальянский	a	34.8
итог	s	141.9
их	apro	1751.6
июль	s	81.8
июнь	s	107.6
к	pr	5476.8
кабель	s	19.9
кабинет	s	35.2
кадр	s	55.2
кадровый	a	23.1
каждый	apro	912.1
кажется	adv	49.0
казаться	v	254.7
как	advpro	1688.5
как	conj	3754.5
каков	apro	60.5
какой	apro	798.8
какой-либо	apro	131.6
какой-нибудь	apro	84.2
какой-то	apro	415.8
как-то	advpro	142.5
каменный	a	45.5
камень	s	102.6
камера	s	51.5
кампания	s	31.0
канал	s	116.9
кандидат	s	82.4
капитал	s	133.8
капитальный	a	32.2
капля	s	25.4
капуста	s	21.4
карта	s	148.2
картина	s	152.0
картинка	s	33.3
картографический	a	29.2
картофель	s	20.6
карточка	s	35.0
карьера	s	22.6
касаться	v	173.0
кассационный	a	55.2
катализатор	s	38.0
каталитический	a	20.9
каталог	s	28.5
катастрофа	s	28.8
категория	s	175.4
католический	a	20.4
кафедра	s	43.2
качественно	adv	29.4
качественный	a	88.7
качество	s	782.4
квадрат	s	31.1
квадратный	a	55.2
квалификационный	a	22.4
квалификация	s	46.8
квалифицированный	a	22.4
квантовый	a	35.8
контрольный	a	71.8
контур	s	39.0
конференция	s	104.2
конфигурация	s	31.3
конфликт	s	85.4
концентрация	s	183.1
концептуальный	a	24.6
концепция	s	184.6
концерт	s	25.0
кончик	s	22.8
кончиться	v	19.5
конь	s	19.3
кооператив	s	30.9
кооперация	s	20.9
координата	s	46.9
координация	s	32.5
копия	s	65.4
кора	s	52.1
корабельный	a	22.3
корабль	s	219.1
коренной	a	37.6
корень	s	104.0
коричневый	a	19.0
корм	s	20.9
кормить	v	40.2
кормление	s	20.9
корневой	a	20.8
коробка	s	19.3
корова	s	21.4
королевский	a	19.0
король	s	42.0
короткий	a	210.9
корпоративный	a	41.8
корпорация	s	39.4
корпус	s	77.2
корректировка	s	20.8
корреляция	s	39.6
корреспондент	s	18.8
коррупция	s	21.7
косвенный	a	27.7
косметика	s	29.0
космический	a	82.7
космос	s	38.2
кость	s	86.3
кот	s	19.7
котел	s	44.4
который	apro	4587.5
кофе	s	27.3
кошка	s	34.8
коэффициент	s	138.5
край	s	238.8
крайне	adv	58.3
крайний	a	101.8
кран	s	23.6
красивый	a	102.0
краситель	s	18.6
краска	s	50.9
красный	a	135.1
красота	s	75.6
краткий	a	38.1
лодка	s	33.9
ложиться	v	22.4
ложка	s	32.7
ложный	a	33.8
локальный	a	69.8
локомотив	s	25.5
лопасть	s	53.5
лошадь	s	27.5
лук	s	34.4
луч	s	43.8
лучше	part	75.8
лучший	a	319.3
льгота	s	27.5
любимый	a	69.4
любитель	s	19.6
любить	v	242.1
любовница	s	24.5
любовь	s	163.1
любой	apro	498.2
магазин	s	99.7
магистральный	a	22.7
магнитный	a	79.6
май	s	107.8
максимально	adv	49.3
максимальный	a	128.9
максимум	s	37.6
маленький	a	247.5
мало	adv	102.7
мало	num	157.2
малый	a	210.0
малыш	s	41.2
мальчик	s	90.7
мама	s	192.9
манера	s	18.6
марка	s	42.1
маркетинг	s	19.4
март	s	83.7
маршрут	s	33.6
маска	s	27.4
масло	s	118.9
масса	s	248.1
массив	s	40.2
массовый	a	130.3
мастер	s	84.2
мастерская	s	20.3
масштаб	s	101.0
масштабный	a	19.6
математик	s	33.7
математика	s	73.1
математический	a	120.8
материал	s	607.6
материальный	a	167.5
материя	s	40.7
матка	s	19.2
матрица	s	65.0
матч	s	32.8
мать	s	125.0
машина	s	280.5
машиностроение	s	24.1
мебель	s	39.6
мотивация	s	36.4
мочь	v	3091.7
мощность	s	123.1
мощный	a	80.6
мудрость	s	19.5
муж	s	293.7
мужик	s	40.8
мужской	a	55.8
мужчина	s	249.6
музей	s	44.1
музыка	s	57.2
музыкальный	a	26.5
мука	s	30.5
муниципальный	a	125.6
мутация	s	32.6
мы	spro	2814.3
мыслитель	s	20.3
мыслительный	a	18.9
мыслить	v	34.6
мысль	s	277.3
мыть	v	21.6
мышечный	a	31.2
мышление	s	134.8
мышца	s	116.9
мышь	s	95.5
мягкий	a	62.5
мясной	a	76.5
мясо	s	99.1
на	pr	13509.4
набережная	s	20.5
наблюдатель	s	32.0
наблюдательный	a	24.0
наблюдать	v	109.3
наблюдаться	v	155.0
наблюдение	s	180.2
набор	s	130.8
набрать	v	18.7
наверно	adv	63.5
наверное	adv	144.1
наверняка	adv	21.1
навсегда	adv	21.0
навык	s	44.4
наглядно	adv	19.7
наглядный	a	19.6
награда	s	20.6
нагрузка	s	84.9
над	pr	279.4
надежда	s	72.3
надежность	s	55.0
надежный	a	62.9
наделить	v	19.9
надеяться	v	93.3
надзор	s	72.5
надзорный	a	32.4
надлежащий	a	32.4
надо	adv	627.9
надоесть	v	22.8
надпись	s	37.5
назад	adv	166.8
название	s	178.0
	a	39.4
неделя	s	177.4
недостаток	s	114.0
недостаточно	adv	45.6
недостаточный	a	46.0
недра	s	78.8
нежели	conj	26.3
нежный	a	30.3
независимо	adv	86.7
независимость	s	35.4
независимый	a	64.3
незаконный	a	54.2
незначительный	a	42.6
неизбежно	adv	29.3
неизбежный	a	25.6
неизвестный	a	42.9
неизменный	a	27.2
неисполнение	s	19.4
неисправность	s	18.8
нейрон	s	22.1
нейтральный	a	18.7
некий	apro	112.8
некоторые	spro	22.0
некоторый	apro	589.3
нелинейный	a	25.1
нельзя	adv	239.2
немало	num	34.1
немалый	a	21.9
немедленно	adv	35.6
немец	s	22.2
немецкий	a	82.5
немного	adv	77.1
немножко	adv	29.1
необходимо	adv	327.5
необходимость	s	282.1
необходимый	a	415.6
необычный	a	44.2
неоднократно	adv	36.6
неоднородность	s	18.7
неожиданно	adv	19.9
неожиданный	a	27.9
неопределенность	s	42.4
неотъемлемый	a	19.9
неплохо	adv	20.1
неполный	a	25.9
непонятный	a	26.5
непосредственно	adv	130.8
непосредственный	a	87.8
неправильный	a	40.0
непременно	adv	19.9
непрерывно	adv	20.7
непрерывный	a	59.5
неприятный	a	25.5
нерв	s	52.6
нервный	a	62.3
нередко	adv	74.3
несколько	adv	103.3
несколько	num	464.6
несмотря	adv	134.0
образование	s	492.0
образовательный	a	59.3
образовать	v	50.9
образоваться	v	95.1
образовывать	v	138.0
образовываться	v	27.3
обратить	v	98.9
обратиться	v	94.0
обратно	adv	38.6
обратный	a	102.0
обращать	v	51.7
обращаться	v	103.6
обращение	s	139.3
обряд	s	21.4
обследование	s	96.5
обследовать	v	28.6
обслуживание	s	101.6
обслуживать	v	22.0
обстановка	s	73.8
обстоятельство	s	218.1
обсудить	v	39.3
обсуждать	v	48.3
обсуждаться	v	44.4
обсуждение	s	91.0
обувь	s	28.0
обусловить	v	132.9
обусловливать	v	29.5
обучать	v	26.7
обучение	s	197.4
обширный	a	41.6
общаться	v	44.2
общее	s	21.8
общение	s	98.7
общепринятый	a	21.3
общероссийский	a	23.3
общественность	s	22.0
общественный	a	306.8
общество	s	667.0
общий	a	964.6
община	s	23.7
общность	s	37.7
объединение	s	145.5
объединить	v	64.6
объединять	v	42.3
объект	s	746.1
